ord,totalInningWickets,inningBallsRemaining,predictedBallsFacedToCome,R19,inningNumber,fxbRunsAdjustRatio,fxbWktsAdjustRatio
3.0,0.0,114.0,19.815325616808394,9,2,1.0051413984921307,1.0063320784753138
3.0,0.0,114.0,19.815325616808394,10,1,1.0051413984921307,1.0063320784753138
3.0,0.0,114.0,19.815325616808394,10,2,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,0,1,0.9999999999999998,1.0
3.0,1.0,114.0,20.476996896701547,0,2,0.9999999999999998,1.0
3.0,1.0,114.0,20.476996896701547,1,1,1.0025706992460652,1.003166039237657
3.0,1.0,114.0,20.476996896701547,1,2,1.0025706992460652,1.003166039237657
3.0,1.0,114.0,20.476996896701547,2,1,1.004284498743442,1.0052767320627614
3.0,1.0,114.0,20.476996896701547,2,2,1.004284498743442,1.0052767320627614
3.0,1.0,114.0,20.476996896701547,3,1,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,3,2,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,4,1,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,4,2,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,5,1,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,5,2,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,6,1,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,6,2,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,7,1,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,7,2,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,8,1,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,8,2,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,9,1,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,9,2,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,10,1,1.0051413984921307,1.0063320784753138
3.0,1.0,114.0,20.476996896701547,10,2,1.0051413984921307,1.0063320784753138
3.0,2.0,114.0,21.137104098368425,0,1,0.9999999999999998,1.0
3.0,2.0,114.0,21.137104098368425,0,2,0.9999999999999998,1.0
3.0,2.0,114.0,21.137104098368425,1,1,1.0024482849962526,1.0030152754644353
3.0,2.0,114.0,21.137104098368425,1,2,1.0024482849962526,1.0030152754644353
3.0,2.0,114.0,21.137104098368425,2,1,1.0040804749937544,1.005025459107392
3.0,2.0,114.0,21.137104098368425,2,2,1.0040804749937544,1.005025459107392
3.0,2.0,114.0,21.137104098368425,3,1,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,3,2,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,4,1,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,4,2,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,5,1,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,5,2,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,6,1,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,6,2,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,7,1,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,7,2,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,8,1,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,8,2,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,9,1,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,9,2,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,10,1,1.0048965699925054,1.0060305509288703
3.0,2.0,114.0,21.137104098368425,10,2,1.0048965699925054,1.0060305509288703
3.0,3.0,114.0,20.438987100460487,0,1,0.9999999999999998,1.0
3.0,3.0,114.0,20.438987100460487,0,2,0.9999999999999998,1.0
3.0,3.0,114.0,20.438987100460487,1,1,1.0025706992460652,1.003166039237657
3.0,3.0,114.0,20.438987100460487,1,2,1.0025706992460652,1.003166039237657
3.0,3.0,114.0,20.438987100460487,2,1,1.004284498743442,1.0052767320627614
3.0,3.0,114.0,20.438987100460487,2,2,1.004284498743442,1.0052767320627614
3.0,3.0,114.0,20.438987100460487,3,1,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,3,2,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,4,1,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,4,2,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,5,1,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,5,2,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,6,1,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,6,2,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,7,1,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,7,2,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,8,1,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,8,2,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,9,1,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,9,2,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,10,1,1.0051413984921307,1.0063320784753138
3.0,3.0,114.0,20.438987100460487,10,2,1.0051413984921307,1.0063320784753138
4.0,2.0,114.0,21.4984370223161,0,1,1.0,1.0
4.0,2.0,114.0,21.4984370223161,0,2,1.0,1.0
4.0,2.0,114.0,21.4984370223161,1,1,1.0034148508705447,1.0007368624329576
4.0,2.0,114.0,21.4984370223161,1,2,1.0034148508705447,1.0007368624329576
4.0,2.0,114.0,21.4984370223161,2,1,1.0056914181175745,1.0012281040549293
4.0,2.0,114.0,21.4984370223161,2,2,1.0056914181175745,1.0012281040549293
4.0,2.0,114.0,21.4984370223161,3,1,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,3,2,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,4,1,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,4,2,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,5,1,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,5,2,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,6,1,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,6,2,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,7,1,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,7,2,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,8,1,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,8,2,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,9,1,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,9,2,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,10,1,1.0068297017410894,1.0014737248659153
4.0,2.0,114.0,21.4984370223161,10,2,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,0,1,1.0,1.0
4.0,3.0,114.0,21.203275539467082,0,2,1.0,1.0
4.0,3.0,114.0,21.203275539467082,1,1,1.0034148508705447,1.0007368624329576
4.0,3.0,114.0,21.203275539467082,1,2,1.0034148508705447,1.0007368624329576
4.0,3.0,114.0,21.203275539467082,2,1,1.0056914181175745,1.0012281040549293
4.0,3.0,114.0,21.203275539467082,2,2,1.0056914181175745,1.0012281040549293
4.0,3.0,114.0,21.203275539467082,3,1,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,3,2,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,4,1,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,4,2,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,5,1,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,5,2,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,6,1,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,6,2,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,7,1,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,7,2,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,8,1,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,8,2,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,9,1,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,9,2,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,10,1,1.0068297017410894,1.0014737248659153
4.0,3.0,114.0,21.203275539467082,10,2,1.0068297017410894,1.0014737248659153
1.0,0.0,115.0,19.61368307093643,0,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,0,2,1.0,1.0
1.0,0.0,115.0,19.61368307093643,1,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,1,2,1.0,1.0
1.0,0.0,115.0,19.61368307093643,2,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,2,2,1.0,1.0
1.0,0.0,115.0,19.61368307093643,3,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,3,2,1.0,1.0
1.0,0.0,115.0,19.61368307093643,4,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,4,2,1.0,1.0
1.0,0.0,115.0,19.61368307093643,5,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,5,2,1.0,1.0
1.0,0.0,115.0,19.61368307093643,6,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,6,2,1.0,1.0
1.0,0.0,115.0,19.61368307093643,7,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,7,2,1.0,1.0
1.0,0.0,115.0,19.61368307093643,8,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,8,2,1.0,1.0
1.0,0.0,115.0,19.61368307093643,9,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,9,2,1.0,1.0
1.0,0.0,115.0,19.61368307093643,10,1,1.0,1.0
1.0,0.0,115.0,19.61368307093643,10,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,0,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,0,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,1,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,1,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,2,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,2,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,3,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,3,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,4,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,4,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,5,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,5,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,6,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,6,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,7,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,7,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,8,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,8,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,9,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,9,2,1.0,1.0
1.0,1.0,115.0,20.50163849304384,10,1,1.0,1.0
1.0,1.0,115.0,20.50163849304384,10,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,0,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,0,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,1,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,1,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,2,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,2,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,3,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,3,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,4,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,4,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,5,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,5,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,6,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,6,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,7,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,7,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,8,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,8,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,9,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,9,2,1.0,1.0
1.0,2.0,115.0,20.31363891014486,10,1,1.0,1.0
1.0,2.0,115.0,20.31363891014486,10,2,1.0,1.0
2.0,0.0,115.0,19.527846616583666,0,1,1.0,0.9998253731419364
2.0,0.0,115.0,19.527846616583666,0,2,1.0,0.9998253731419364
2.0,0.0,115.0,19.527846616583666,1,1,1.0010372033853725,1.0035309550890752
2.0,0.0,115.0,19.527846616583666,1,2,1.0010372033853725,1.0035309550890752
2.0,0.0,115.0,19.527846616583666,2,1,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,2,2,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,3,1,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,3,2,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,4,1,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,4,2,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,5,1,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,5,2,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,6,1,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,6,2,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,7,1,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,7,2,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,8,1,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,8,2,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,9,1,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,9,2,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,10,1,1.0015558050780586,1.0053837460626445
2.0,0.0,115.0,19.527846616583666,10,2,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,0,1,1.0,0.9998253731419364
2.0,1.0,115.0,20.451691882449513,0,2,1.0,0.9998253731419364
2.0,1.0,115.0,20.451691882449513,1,1,1.0010372033853725,1.0035309550890752
2.0,1.0,115.0,20.451691882449513,1,2,1.0010372033853725,1.0035309550890752
2.0,1.0,115.0,20.451691882449513,2,1,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,2,2,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,3,1,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,3,2,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,4,1,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,4,2,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,5,1,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,5,2,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,6,1,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,6,2,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,7,1,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,7,2,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,8,1,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,8,2,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,9,1,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,9,2,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,10,1,1.0015558050780586,1.0053837460626445
2.0,1.0,115.0,20.451691882449513,10,2,1.0015558050780586,1.0053837460626445
2.0,2.0,115.0,20.869597381356265,0,1,1.0,0.9998336887066062
2.0,2.0,115.0,20.869597381356265,0,2,1.0,0.9998336887066062
2.0,2.0,115.0,20.869597381356265,1,1,1.0009878127479739,1.0033628143705478
2.0,2.0,115.0,20.869597381356265,1,2,1.0009878127479739,1.0033628143705478
2.0,2.0,115.0,20.869597381356265,2,1,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,2,2,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,3,1,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,3,2,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,4,1,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,4,2,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,5,1,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,5,2,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,6,1,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,6,2,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,7,1,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,7,2,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,8,1,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,8,2,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,9,1,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,9,2,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,10,1,1.0014817191219607,1.0051273772025187
2.0,2.0,115.0,20.869597381356265,10,2,1.0014817191219607,1.0051273772025187
3.0,0.0,115.0,19.869674653501882,0,1,0.9999999999999998,1.0
3.0,0.0,115.0,19.869674653501882,0,2,0.9999999999999998,1.0
3.0,0.0,115.0,19.869674653501882,1,1,1.0017137994973768,1.0021106928251047
3.0,0.0,115.0,19.869674653501882,1,2,1.0017137994973768,1.0021106928251047
3.0,0.0,115.0,19.869674653501882,2,1,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,2,2,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,3,1,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,3,2,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,4,1,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,4,2,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,5,1,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,5,2,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,6,1,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,6,2,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,7,1,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,7,2,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,8,1,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,8,2,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,9,1,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,9,2,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,10,1,1.0025706992460652,1.003166039237657
3.0,0.0,115.0,19.869674653501882,10,2,1.0025706992460652,1.003166039237657
3.0,1.0,115.0,20.547956426374853,0,1,0.9999999999999998,1.0
3.0,1.0,115.0,20.547956426374853,0,2,0.9999999999999998,1.0
3.0,1.0,115.0,20.547956426374853,1,1,1.0016321899975018,1.002010183642957
3.0,1.0,115.0,20.547956426374853,1,2,1.0016321899975018,1.002010183642957
3.0,1.0,115.0,20.547956426374853,2,1,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,2,2,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,3,1,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,3,2,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,4,1,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,4,2,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,5,1,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,5,2,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,6,1,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,6,2,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,7,1,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,7,2,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,8,1,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,8,2,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,9,1,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,9,2,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,10,1,1.0024482849962526,1.0030152754644353
3.0,1.0,115.0,20.547956426374853,10,2,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,0,1,0.9999999999999998,1.0
3.0,2.0,115.0,21.18665377537268,0,2,0.9999999999999998,1.0
3.0,2.0,115.0,21.18665377537268,1,1,1.0016321899975018,1.002010183642957
3.0,2.0,115.0,21.18665377537268,1,2,1.0016321899975018,1.002010183642957
3.0,2.0,115.0,21.18665377537268,2,1,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,2,2,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,3,1,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,3,2,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,4,1,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,4,2,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,5,1,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,5,2,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,6,1,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,6,2,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,7,1,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,7,2,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,8,1,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,8,2,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,9,1,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,9,2,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,10,1,1.0024482849962526,1.0030152754644353
3.0,2.0,115.0,21.18665377537268,10,2,1.0024482849962526,1.0030152754644353
4.0,2.0,115.0,21.577304788136797,0,1,1.0,1.0
4.0,2.0,115.0,21.577304788136797,0,2,1.0,1.0
4.0,2.0,115.0,21.577304788136797,1,1,1.0021730869176193,1.0004689124573367
4.0,2.0,115.0,21.577304788136797,1,2,1.0021730869176193,1.0004689124573367
4.0,2.0,115.0,21.577304788136797,2,1,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,2,2,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,3,1,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,3,2,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,4,1,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,4,2,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,5,1,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,5,2,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,6,1,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,6,2,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,7,1,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,7,2,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,8,1,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,8,2,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,9,1,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,9,2,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,10,1,1.0032596303764292,1.000703368686005
4.0,2.0,115.0,21.577304788136797,10,2,1.0032596303764292,1.000703368686005
4.0,3.0,115.0,21.226061337026355,0,1,1.0,1.0
4.0,3.0,115.0,21.226061337026355,0,2,1.0,1.0
4.0,3.0,115.0,21.226061337026355,1,1,1.0022765672470297,1.0004912416219718
4.0,3.0,115.0,21.226061337026355,1,2,1.0022765672470297,1.0004912416219718
4.0,3.0,115.0,21.226061337026355,2,1,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,2,2,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,3,1,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,3,2,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,4,1,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,4,2,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,5,1,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,5,2,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,6,1,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,6,2,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,7,1,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,7,2,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,8,1,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,8,2,1.0034148508705447,1.0007368624329576
4.0,3.0,115.0,21.226061337026355,9,1,1.0034148508705447,1.0007368624329576
