nationality,host_2,host,run_factor,wkt_factor,all_away_runs_factor,all_away_wkts_factor
United States of America,United States of America,Netherlands,0.9939754642035811,1.0578648872155532,0.9916715666884388,1.0366714407034046
United States of America,United States of America,United Arab Emirates,0.9950565602142777,1.0425637482220032,0.9916715666884388,1.0366714407034046
United States of America,United States of America,United States of America,1.0,1.0,0.9916715666884388,1.0366714407034046
United States of America,United States of America,West Indies,0.9823953578822975,1.0649165199789044,0.9916715666884388,1.0366714407034046
West Indies,West Indies,Australia,0.9818641080042594,1.0363250223161047,0.9916715666884387,1.0366714407034046
West Indies,West Indies,Bangladesh,0.9975,1.005,0.9916715666884387,1.0366714407034046
West Indies,West Indies,England,0.9763439949254339,1.0189729907545773,0.9916715666884387,1.0366714407034046
West Indies,West Indies,India,0.9906791736322712,1.005,0.9916715666884387,1.0366714407034046
West Indies,West Indies,Ireland,0.9827948918169084,1.0222353721006703,0.9916715666884387,1.0366714407034046
West Indies,West Indies,New Zealand,0.9854286110930428,1.0185978113305532,0.9916715666884387,1.0366714407034046
West Indies,West Indies,Pakistan,0.9949778999226807,1.005,0.9916715666884387,1.0366714407034046
West Indies,West Indies,South Africa,0.9975,1.0589202824648256,0.9916715666884387,1.0366714407034046
West Indies,West Indies,Sri Lanka,0.9963359222814961,1.005,0.9916715666884387,1.0366714407034046
West Indies,West Indies,United Arab Emirates,0.9961678355800692,1.0099943258893458,0.9916715666884387,1.0366714407034046
West Indies,West Indies,United States of America,0.9931351979886888,1.005,0.9916715666884387,1.0366714407034046
West Indies,West Indies,West Indies,1.0,1.0,0.9916715666884387,1.0366714407034046
Zimbabwe,Zimbabwe,Australia,0.9635265021296824,1.0806517103574118,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,Bangladesh,0.9793772522634001,1.005,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,England,0.9595367491770268,1.0687877001840231,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,Ghana,0.9771767163945191,1.034864991674086,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,India,0.9680697035078228,1.0440264250587983,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,Ireland,0.9541139722565567,1.0747870393530463,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,Namibia,0.9777910015426856,1.0559399361502153,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,Pakistan,0.9848284384343933,1.005,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,Scotland,0.9584668696523948,1.0650300352008244,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,South Africa,0.9865546644620591,1.059390248479293,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,Sri Lanka,0.9787850396126792,1.0129683344265945,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,United Arab Emirates,0.9798781994888536,1.0147649740522382,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,United States of America,0.9856250026773636,1.03682714539555,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,West Indies,0.9715531089474484,1.0618012156011358,0.9916715666884388,1.0366714407034046
Zimbabwe,Zimbabwe,Zimbabwe,1.0,1.0,0.9916715666884388,1.0366714407034046
