ord,over,ballsFaced,fxbRunscurve,fxbWktscurve,slwRunscurve,slwWktscurve
3,7,15,1.067616555,1.068230249,1.05470975,1.015307446
3,7,16,1.067616555,1.068230249,1.05470975,1.015307446
3,7,17,1.067616555,1.068230249,1.05470975,1.015307446
3,7,18,1.067616555,1.068230249,1.05470975,1.015307446
3,7,19,1.067616555,1.068230249,1.05470975,1.015307446
3,7,20,1.067616555,1.068230249,1.05470975,1.015307446
3,7,21,1.067616555,1.068230249,1.05470975,1.015307446
3,8,1,0.64881184,0.588869299,0.946800352,0.876602867
3,8,2,0.730722558,0.647883721,0.966476107,0.920013456
3,8,3,0.796991287,0.700994536,0.983241773,0.950571423
3,8,4,0.849635454,0.748213378,0.997352558,0.970459519
3,8,5,0.890540812,0.789589335,1.009053027,0.97253036
3,8,6,0.983884677,0.977919668,1.011144047,1.026989154
3,8,7,1.007971165,1.013456293,1.018659764,1.026989154
3,8,8,1.024720554,1.039127193,1.024447709,1.026989154
3,8,9,1.03558397,1.039127193,1.028606517,1.026989154
3,8,10,1.041871946,1.039127193,1.028606517,1.026989154
3,8,11,1.042638138,1.039127193,1.028606517,1.026989154
3,8,12,1.042638138,1.039127193,1.028606517,1.026989154
3,8,13,1.042638138,1.039127193,1.028606517,1.026989154
3,8,14,1.042638138,1.039127193,1.028606517,1.026989154
3,8,15,1.042638138,1.039127193,1.028606517,1.026989154
3,8,16,1.042638138,1.039127193,1.028606517,1.026989154
3,8,17,1.042638138,1.039127193,1.028606517,1.026989154
3,8,18,1.042638138,1.039127193,1.028606517,1.026989154
3,8,19,1.042638138,1.039127193,1.028606517,1.026989154
3,8,20,1.042638138,1.039127193,1.028606517,1.026989154
3,8,21,1.042638138,1.039127193,1.028606517,1.026989154
3,9,1,0.644519119,0.582713447,0.942495504,0.875454493
3,9,2,0.725887892,0.641110951,0.962081799,0.918808212
3,9,3,0.791718168,0.693666563,0.978771235,0.949326148
3,9,4,0.844014026,0.740391794,0.992817862,0.96918819
3,9,5,0.884648743,0.78133522,1.004465133,0.971256318
3,9,6,0.977375019,0.967696808,1.006546646,1.02564377
3,9,7,1.001302144,1.002861945,1.014028191,1.02564377
3,9,8,1.017940714,1.028264489,1.019789819,1.02564377
3,9,9,1.028732255,1.028264489,1.023929719,1.02564377
3,9,10,1.034978628,1.028264489,1.023929719,1.02564377
3,9,11,1.03573975,1.028264489,1.023929719,1.02564377
3,9,12,1.03573975,1.028264489,1.023929719,1.02564377
3,9,13,1.03573975,1.028264489,1.023929719,1.02564377
3,9,14,1.03573975,1.028264489,1.023929719,1.02564377
3,9,15,1.03573975,1.028264489,1.023929719,1.02564377
3,9,16,1.03573975,1.028264489,1.023929719,1.02564377
3,9,17,1.03573975,1.028264489,1.023929719,1.02564377
3,9,18,1.03573975,1.028264489,1.023929719,1.02564377
3,9,19,1.03573975,1.028264489,1.023929719,1.02564377
3,9,20,1.03573975,1.028264489,1.023929719,1.02564377
3,9,21,1.03573975,1.028264489,1.023929719,1.02564377
3,10,1,0.638812866,0.57686034,0.939588379,0.875739817
3,10,2,0.719461241,0.634671267,0.959114259,0.919107666
3,10,3,0.784708689,0.68669898,0.975752218,0.949635548
3,10,4,0.836541545,0.732954876,0.989755518,0.969504063
3,10,5,0.876816502,0.773487043,1.001366862,0.971572866
3,10,6,0.968721825,0.957976709,1.003441955,1.025978043
3,10,7,0.992437112,0.992788627,1.010900423,1.025978043
3,10,8,1.008928373,1.017936014,1.01664428,1.025978043
3,10,9,1.01962437,1.017936014,1.020771409,1.025978043
3,10,10,1.025815441,1.017936014,1.020771409,1.025978043
3,10,11,1.026569824,1.017936014,1.020771409,1.025978043
3,10,12,1.026569824,1.017936014,1.020771409,1.025978043
3,10,13,1.026569824,1.017936014,1.020771409,1.025978043
3,10,14,1.026569824,1.017936014,1.020771409,1.025978043
3,10,15,1.026569824,1.017936014,1.020771409,1.025978043
3,10,16,1.026569824,1.017936014,1.020771409,1.025978043
3,10,17,1.026569824,1.017936014,1.020771409,1.025978043
3,10,18,1.026569824,1.017936014,1.020771409,1.025978043
3,10,19,1.026569824,1.017936014,1.020771409,1.025978043
3,10,20,1.026569824,1.017936014,1.020771409,1.025978043
3,10,21,1.026569824,1.017936014,1.020771409,1.025978043
3,11,1,0.633510832,0.57101013,0.935520759,0.87561577
3,11,2,0.71348984,0.62823477,0.95496211,0.918977477
3,11,3,0.778195745,0.679734845,0.97152804,0.949501034
3,11,4,0.829598398,0.725521639,0.985470717,0.969366735
3,11,5,0.86953908,0.76564275,0.997031795,0.971435245
3,11,6,0.960681605,0.94826142,0.999097904,1.025832716
3,11,7,0.984200059,0.982720294,1.006524083,1.025832716
3,11,8,1.000554445,1.00761265,1.012243074,1.025832716
3,11,9,1.011161668,1.00761265,1.016352337,1.025832716
3,11,10,1.017301354,1.00761265,1.016352337,1.025832716
3,11,11,1.018049476,1.00761265,1.016352337,1.025832716
3,11,12,1.018049476,1.00761265,1.016352337,1.025832716
3,11,13,1.018049476,1.00761265,1.016352337,1.025832716
3,11,14,1.018049476,1.00761265,1.016352337,1.025832716
3,11,15,1.018049476,1.00761265,1.016352337,1.025832716
3,11,16,1.018049476,1.00761265,1.016352337,1.025832716
3,11,17,1.018049476,1.00761265,1.016352337,1.025832716
3,11,18,1.018049476,1.00761265,1.016352337,1.025832716
3,11,19,1.018049476,1.00761265,1.016352337,1.025832716
3,11,20,1.018049476,1.00761265,1.016352337,1.025832716
3,11,21,1.018049476,1.00761265,1.016352337,1.025832716
3,12,1,0.628861479,0.564852262,0.930807641,0.877614789
3,12,2,0.708253519,0.62145978,0.950151046,0.921075489
3,12,3,0.772484546,0.672404471,0.966633518,0.951668732
3,12,4,0.823509953,0.717697492,0.980505953,0.971579786
3,12,5,0.863157509,0.75738593,0.992008786,0.973653018
3,12,6,0.953631138,0.93803521,0.994064486,1.028174677
3,12,7,0.976976989,0.972122474,1.001453252,1.028174677
3,12,8,0.99321135,1,1.007143431,1.028174677
3,12,9,1.003740726,1,1.011231992,1.028174677
3,12,10,1.009835352,1,1.011231992,1.028174677
3,12,11,1.010577984,1,1.011231992,1.028174677
3,12,12,1.010577984,1,1.011231992,1.028174677
3,12,13,1.010577984,1,1.011231992,1.028174677
3,12,14,1.010577984,1,1.011231992,1.028174677
3,12,15,1.010577984,1,1.011231992,1.028174677
3,12,16,1.010577984,1,1.011231992,1.028174677
3,12,17,1.010577984,1,1.011231992,1.028174677
3,12,18,1.010577984,1,1.011231992,1.028174677
3,12,19,1.010577984,1,1.011231992,1.028174677
3,12,20,1.010577984,1,1.011231992,1.028174677
3,12,21,1.010577984,1,1.011231992,1.028174677
3,13,1,0.625627243,0.56111016,0.927759467,0.877148417
3,13,2,0.704610968,0.617342658,0.947039528,0.920586023
3,13,3,0.768511655,0.667949844,0.963468023,0.951163007
3,13,4,0.819274639,0.712942802,0.977295029,0.971063481
3,13,5,0.858718287,0.752368308,0.988760193,0.973135611
3,13,6,0.948726609,0.931820801,0.990809161,1.027628297
3,13,7,0.971952392,0.965682239,0.998173731,1.027628297
3,13,8,0.98810326,1,1.003845276,1.027628297
3,13,9,0.998578484,1,1.007920447,1.027628297
3,13,10,1.004641765,1,1.007920447,1.027628297
3,13,11,1.005380578,1,1.007920447,1.027628297
3,13,12,1.005380578,1,1.007920447,1.027628297
3,13,13,1.005380578,1,1.007920447,1.027628297
3,13,14,1.005380578,1,1.007920447,1.027628297
3,13,15,1.005380578,1,1.007920447,1.027628297
3,13,16,1.005380578,1,1.007920447,1.027628297
3,13,17,1.005380578,1,1.007920447,1.027628297
3,13,18,1.005380578,1,1.007920447,1.027628297
3,13,19,1.005380578,1,1.007920447,1.027628297
3,13,20,1.005380578,1,1.007920447,1.027628297
3,13,21,1.005380578,1,1.007920447,1.027628297
3,14,1,0.622291875,0.556915837,0.926410589,0.879741808
3,14,2,0.70085452,0.612727995,0.945662618,0.923307842
3,14,3,0.764414537,0.66295689,0.962067228,0.953975231
3,14,4,0.814906891,0.707613524,0.975874131,0.973934542
3,14,5,0.854140256,0.746744322,0.987322626,0.976012799
3,14,6,0.943668723,0.9248554,0.989368615,1.030666599
3,14,7,0.966770684,0.958463722,0.996722477,1.030666599
3,14,8,0.982835447,1,1.002385776,1.030666599
3,14,9,0.993254825,1,1.006455023,1.030666599
3,14,10,0.999285782,1,1.006455023,1.030666599
3,14,11,1.000020656,1,1.006455023,1.030666599
3,14,12,1.000020656,1,1.006455023,1.030666599
3,14,13,1.000020656,1,1.006455023,1.030666599
3,14,14,1.000020656,1,1.006455023,1.030666599
3,14,15,1.000020656,1,1.006455023,1.030666599
3,14,16,1.000020656,1,1.006455023,1.030666599
3,14,17,1.000020656,1,1.006455023,1.030666599
3,14,18,1.000020656,1,1.006455023,1.030666599
3,14,19,1.000020656,1,1.006455023,1.030666599
3,14,20,1.000020656,1,1.006455023,1.030666599
3,14,21,1.000020656,1,1.006455023,1.030666599
3,15,1,0.618082914,0.552872367,0.922715901,0.882722294
3,15,2,0.696114189,0.608279303,0.941891149,0.926435925
3,15,3,0.759244309,0.658143512,0.958230335,0.957207213
3,15,4,0.80939515,0.702475918,0.971982173,0.977234144
3,15,5,0.848363155,0.741322609,0.983385009,0.979319442
3,15,6,0.937286082,0.918140516,0.985422838,1.034158405
3,15,7,0.96023179,0.951504827,0.992747373,1.034158405
3,15,8,0.976187897,1,0.998388085,1.034158405
3,15,9,0.986536802,1,1.002441103,1.034158405
3,15,10,0.992526968,1,1.002441103,1.034158405
3,15,11,1,1,1.002441103,1.034158405
3,15,12,1,1,1.002441103,1.034158405
3,15,13,1,1,1.002441103,1.034158405
3,15,14,1,1,1.002441103,1.034158405
3,15,15,1,1,1.002441103,1.034158405
3,15,16,1,1,1.002441103,1.034158405
3,15,17,1,1,1.002441103,1.034158405
3,15,18,1,1,1.002441103,1.034158405
3,15,19,1,1,1.002441103,1.034158405
3,15,20,1,1,1.002441103,1.034158405
3,15,21,1,1,1.002441103,1.034158405
3,16,1,0.616485402,0.551444813,0.921294148,0.882894912
3,16,2,0.694314995,0.606708684,0.940439851,0.926617092
3,16,3,0.757281947,0.656444141,0.95675386,0.957394397
3,16,4,0.807303168,0.700662078,0.970484509,0.977425245
3,16,5,0.846170454,0.739408463,0.981869776,0.97951095
3,16,6,0.934863549,0.915769815,0.983904465,1.034360636
3,16,7,0.957749951,0.949047976,0.991217713,1.034360636
3,16,8,0.973664818,1,0.996849734,1.034360636
3,16,9,0.983986974,1,1.000896507,1.034360636
3,16,10,0.989961658,1,1.000896507,1.034360636
3,16,11,1,1,1.000896507,1.034360636
3,16,12,1,1,1.000896507,1.034360636
3,16,13,1,1,1.000896507,1.034360636
3,16,14,1,1,1.000896507,1.034360636
3,16,15,1,1,1.000896507,1.034360636
3,16,16,1,1,1.000896507,1.034360636
3,16,17,1,1,1.000896507,1.034360636
3,16,18,1,1,1.000896507,1.034360636
3,16,19,1,1,1.000896507,1.034360636
3,16,20,1,1,1.000896507,1.034360636
3,16,21,1,1,1.000896507,1.034360636
3,17,1,0.612930246,0.546282133,0.91947941,0.885278749
3,17,2,0.690311011,0.601028619,0.9385874,0.929118979
3,17,3,0.752914844,0.650298447,0.954869274,0.959979384
3,17,4,0.802647602,0.694102411,0.968572877,0.980064315
3,17,5,0.841290749,0.73248605,0.979935717,0.982155652
3,17,6,0.929472367,0.907196289,0.981966399,1.037153434
3,17,7,0.952226787,0.940162897,0.989265242,1.037153434
3,17,8,0.968049876,1,0.994886169,1.037153434
3,17,9,0.978312507,1,1,1.037153434
3,17,10,0.984252735,1,1,1.037153434
3,17,11,1,1,1,1.037153434
3,17,12,1,1,1,1.037153434
3,17,13,1,1,1,1.037153434
3,17,14,1,1,1,1.037153434
3,17,15,1,1,1,1.037153434
3,17,16,1,1,1,1.037153434
3,17,17,1,1,1,1.037153434
3,17,18,1,1,1,1.037153434
3,17,19,1,1,1,1.037153434
3,17,20,1,1,1,1.037153434
3,17,21,1,1,1,1.037153434
3,18,1,0.612437954,0.544962401,0.918766236,0.887246466
3,18,2,0.689756569,0.599576628,0.937859405,0.93118414
3,18,3,0.75231012,0.648727428,0.954128651,0.962113138
3,18,4,0.802002933,0.692425569,0.967821625,0.982242713
3,18,5,0.840615042,0.730716478,0.979175652,0.984338698
3,18,6,0.928725836,0.905004645,0.981204758,1.039458724
3,18,7,0.95146198,0.937891611,0.98849794,1.039458724
3,18,8,0.96727236,1,0.994114508,1.039458724
3,18,9,0.977526748,1,1,1.039458724
3,18,10,0.983462205,1,1,1.039458724
3,18,11,1,1,1,1.039458724
3,18,12,1,1,1,1.039458724
3,18,13,1,1,1,1.039458724
3,18,14,1,1,1,1.039458724
3,18,15,1,1,1,1.039458724
3,18,16,1,1,1,1.039458724
3,18,17,1,1,1,1.039458724
3,18,18,1,1,1,1.039458724
3,18,19,1,1,1,1.039458724
3,18,20,1,1,1,1.039458724
3,18,21,1,1,1,1.039458724
4,7,1,0.695817224,0.713609845,0.980735755,0.798324207
4,7,2,0.783662243,0.785125329,1.001116732,0.837858328
4,7,3,0.854732035,0.849486641,1.018483317,0.865687537
4,7,4,0.911190188,0.906707879,1.033099863,0.883799671
4,7,5,0.955059074,0.95684853,1.045219703,0.885685591
4,7,6,1.052281004,1.053907248,1.066588494,1.030893297
4,7,7,1.078041903,1.092205186,1.074516324,1.030893297
4,7,8,1.095955653,1.1198708,1.080621641,1.030893297
4,7,9,1.107574257,1.1198708,1.085008491,1.030893297
4,7,10,1.114299352,1.1198708,1.085008491,1.030893297
4,7,11,1.115118806,1.1198708,1.085008491,1.030893297
4,7,12,1.115118806,1.1198708,1.085008491,1.030893297
4,7,13,1.115118806,1.1198708,1.085008491,1.030893297
4,7,14,1.115118806,1.1198708,1.085008491,1.030893297
4,7,15,1.115118806,1.1198708,1.085008491,1.030893297
4,7,16,1.115118806,1.1198708,1.085008491,1.030893297
4,7,17,1.115118806,1.1198708,1.085008491,1.030893297
4,7,18,1.115118806,1.1198708,1.085008491,1.030893297
4,7,19,1.115118806,1.1198708,1.085008491,1.030893297
4,7,20,1.115118806,1.1198708,1.085008491,1.030893297
4,7,21,1.115118806,1.1198708,1.085008491,1.030893297
4,8,1,0.679537584,0.694168131,0.956463321,0.807509395
4,8,2,0.765327343,0.763735234,0.976339885,0.84749838
4,8,3,0.834734356,0.826343075,0.99327666,0.875647781
4,8,4,0.889871589,0.882005367,1.007531458,0.893968305
4,8,5,0.932714099,0.930779978,1.019351342,0.895875924
4,8,6,1.027661383,1.025194411,1.040191272,1.04275433
4,8,7,1.052819569,1.062448953,1.047922894,1.04275433
4,8,8,1.070314202,1.089360839,1.05387711,1.04275433
4,8,9,1.081660972,1.089360839,1.058155388,1.04275433
4,8,10,1.088228723,1.089360839,1.058155388,1.04275433
4,8,11,1.089029005,1.089360839,1.058155388,1.04275433
4,8,12,1.089029005,1.089360839,1.058155388,1.04275433
4,8,13,1.089029005,1.089360839,1.058155388,1.04275433
4,8,14,1.089029005,1.089360839,1.058155388,1.04275433
4,8,15,1.089029005,1.089360839,1.058155388,1.04275433
4,8,16,1.089029005,1.089360839,1.058155388,1.04275433
4,8,17,1.089029005,1.089360839,1.058155388,1.04275433
4,8,18,1.089029005,1.089360839,1.058155388,1.04275433
4,8,19,1.089029005,1.089360839,1.058155388,1.04275433
4,8,20,1.089029005,1.089360839,1.058155388,1.04275433
4,8,21,1.089029005,1.089360839,1.058155388,1.04275433
4,9,1,0.675041572,0.686911519,0.952114538,0.806451536
4,9,2,0.760263721,0.75575139,0.971900728,0.846388133
4,9,3,0.829211518,0.817704748,0.988760496,0.874500658
4,9,4,0.883983948,0.872785165,1.002950482,0.892797182
4,9,5,0.926543,0.921049901,1.014716624,0.894702301
4,9,6,1.020862086,1.014477356,1.035461801,1.041388293
4,9,7,1.045853819,1.051342451,1.043158269,1.041388293
4,9,8,1.063232701,1.077973009,1.049085412,1.041388293
4,9,9,1.074504398,1.077973009,1.053344239,1.041388293
4,9,10,1.081028695,1.077973009,1.053344239,1.041388293
4,9,11,1.081823683,1.077973009,1.053344239,1.041388293
4,9,12,1.081823683,1.077973009,1.053344239,1.041388293
4,9,13,1.081823683,1.077973009,1.053344239,1.041388293
4,9,14,1.081823683,1.077973009,1.053344239,1.041388293
4,9,15,1.081823683,1.077973009,1.053344239,1.041388293
4,9,16,1.081823683,1.077973009,1.053344239,1.041388293
4,9,17,1.081823683,1.077973009,1.053344239,1.041388293
4,9,18,1.081823683,1.077973009,1.053344239,1.041388293
4,9,19,1.081823683,1.077973009,1.053344239,1.041388293
4,9,20,1.081823683,1.077973009,1.053344239,1.041388293
4,9,21,1.081823683,1.077973009,1.053344239,1.041388293
4,10,1,0.669065089,0.680011787,0.949177742,0.806714371
4,10,2,0.753532724,0.748160191,0.968902903,0.846663984
4,10,3,0.821870091,0.809491254,0.985710666,0.874785671
4,10,4,0.876157593,0.864018412,0.999856883,0.893088158
4,10,5,0.918339848,0.91179835,1.011586732,0.894993899
4,10,6,1.01182388,1.004287366,1.032267921,1.041727697
4,10,7,1.036594348,1.040782167,1.039940649,1.041727697
4,10,8,1.053819367,1.067145232,1.04584951,1.041727697
4,10,9,1.06499127,1.067145232,1.050095201,1.041727697
4,10,10,1.071457804,1.067145232,1.050095201,1.041727697
4,10,11,1.072245753,1.067145232,1.050095201,1.041727697
4,10,12,1.072245753,1.067145232,1.050095201,1.041727697
4,10,13,1.072245753,1.067145232,1.050095201,1.041727697
4,10,14,1.072245753,1.067145232,1.050095201,1.041727697
4,10,15,1.072245753,1.067145232,1.050095201,1.041727697
4,10,16,1.072245753,1.067145232,1.050095201,1.041727697
4,10,17,1.072245753,1.067145232,1.050095201,1.041727697
4,10,18,1.072245753,1.067145232,1.050095201,1.041727697
4,10,19,1.072245753,1.067145232,1.050095201,1.041727697
4,10,20,1.072245753,1.067145232,1.050095201,1.041727697
4,10,21,1.072245753,1.067145232,1.050095201,1.041727697
4,11,1,0.663511967,0.67311547,0.945068609,0.806600101
4,11,2,0.747278535,0.74057275,0.964708376,0.846544056
4,11,3,0.815048714,0.801281826,0.981443377,0.87466176
4,11,4,0.86888564,0.855255998,0.995528352,0.892961654
4,11,5,0.91071779,0.902551378,1.007207421,0.894867125
4,11,6,1.00342592,0.994102419,1.027799078,1.041580139
4,11,7,1.027990798,1.030227109,1.03543859,1.041580139
4,11,8,1.045072852,1.056322815,1.041321871,1.041580139
4,11,9,1.05615203,1.056322815,1.045549181,1.041580139
4,11,10,1.062564893,1.056322815,1.045549181,1.041580139
4,11,11,1.063346302,1.056322815,1.045549181,1.041580139
4,11,12,1.063346302,1.056322815,1.045549181,1.041580139
4,11,13,1.063346302,1.056322815,1.045549181,1.041580139
4,11,14,1.063346302,1.056322815,1.045549181,1.041580139
4,11,15,1.063346302,1.056322815,1.045549181,1.041580139
4,11,16,1.063346302,1.056322815,1.045549181,1.041580139
4,11,17,1.063346302,1.056322815,1.045549181,1.041580139
4,11,18,1.063346302,1.056322815,1.045549181,1.041580139
4,11,19,1.063346302,1.056322815,1.045549181,1.041580139
4,11,20,1.063346302,1.056322815,1.045549181,1.041580139
4,11,21,1.063346302,1.056322815,1.045549181,1.041580139
4,12,1,0.658642435,0.66585648,0.940307389,0.808441558
4,12,2,0.741794238,0.732586289,0.959848212,0.848476704
4,12,3,0.80906705,0.792640669,0.976498902,0.8766586
4,12,4,0.862508865,0.846032774,0.990512918,0.895000273
4,12,5,0.904034008,0.892818112,1.002133148,0.896910094
4,12,6,0.996061751,0.983381852,1.022621065,1.043958052
4,12,7,1.020446346,1.019116967,1.030222089,1.043958052
4,12,8,1.037403035,1.044931252,1.03607573,1.043958052
4,12,9,1.048400902,1.044931252,1.040281743,1.043958052
4,12,10,1.054766701,1.044931252,1.040281743,1.043958052
4,12,11,1.055542376,1.044931252,1.040281743,1.043958052
4,12,12,1.055542376,1.044931252,1.040281743,1.043958052
4,12,13,1.055542376,1.044931252,1.040281743,1.043958052
4,12,14,1.055542376,1.044931252,1.040281743,1.043958052
4,12,15,1.055542376,1.044931252,1.040281743,1.043958052
4,12,16,1.055542376,1.044931252,1.040281743,1.043958052
4,12,17,1.055542376,1.044931252,1.040281743,1.043958052
4,12,18,1.055542376,1.044931252,1.040281743,1.043958052
4,12,19,1.055542376,1.044931252,1.040281743,1.043958052
4,12,20,1.055542376,1.044931252,1.040281743,1.043958052
4,12,21,1.055542376,1.044931252,1.040281743,1.043958052
4,13,1,0.655255034,0.661445234,0.937228106,0.808011946
4,13,2,0.737979188,0.727732963,0.956704937,0.848025817
4,13,3,0.804906015,0.787389486,0.9733011,0.876192737
4,13,4,0.858072979,0.840427874,0.987269224,0.894524663
4,13,5,0.899384558,0.886903263,0.9988514,0.896433469
4,13,6,0.990939002,0.976867025,1.019272224,1.043403284
4,13,7,1.015198187,1.012365398,1.026848357,1.043403284
4,13,8,1.032067667,1.038008665,1.032682829,1.043403284
4,13,9,1.043008973,1.038008665,1.036875068,1.043403284
4,13,10,1.049342032,1.038008665,1.036875068,1.043403284
4,13,11,1.050113717,1.038008665,1.036875068,1.043403284
4,13,12,1.050113717,1.038008665,1.036875068,1.043403284
4,13,13,1.050113717,1.038008665,1.036875068,1.043403284
4,13,14,1.050113717,1.038008665,1.036875068,1.043403284
4,13,15,1.050113717,1.038008665,1.036875068,1.043403284
4,13,16,1.050113717,1.038008665,1.036875068,1.043403284
4,13,17,1.050113717,1.038008665,1.036875068,1.043403284
4,13,18,1.050113717,1.038008665,1.036875068,1.043403284
4,13,19,1.050113717,1.038008665,1.036875068,1.043403284
4,13,20,1.050113717,1.038008665,1.036875068,1.043403284
4,13,21,1.050113717,1.038008665,1.036875068,1.043403284
4,14,1,0.651761714,0.656500902,0.935865462,0.810400927
4,14,2,0.734044846,0.722293127,0.955313975,0.850533104
4,14,3,0.800614871,0.781503716,0.971886009,0.878783302
4,14,4,0.853498388,0.834145639,0.985833824,0.897169429
4,14,5,0.894589725,0.880273622,0.997399161,0.899083878
4,14,6,0.985656071,0.969564901,1.017790295,1.046488227
4,14,7,1.009785925,1.004797923,1.025355413,1.046488227
4,14,8,1.02656547,1.030249506,1.031181402,1.046488227
4,14,9,1.037448445,1.030249506,1.035367546,1.046488227
4,14,10,1.043747741,1.030249506,1.035367546,1.046488227
4,14,11,1.044515312,1.030249506,1.035367546,1.046488227
4,14,12,1.044515312,1.030249506,1.035367546,1.046488227
4,14,13,1.044515312,1.030249506,1.035367546,1.046488227
4,14,14,1.044515312,1.030249506,1.035367546,1.046488227
4,14,15,1.044515312,1.030249506,1.035367546,1.046488227
4,14,16,1.044515312,1.030249506,1.035367546,1.046488227
4,14,17,1.044515312,1.030249506,1.035367546,1.046488227
4,14,18,1.044515312,1.030249506,1.035367546,1.046488227
4,14,19,1.044515312,1.030249506,1.035367546,1.046488227
4,14,20,1.044515312,1.030249506,1.035367546,1.046488227
4,14,21,1.044515312,1.030249506,1.035367546,1.046488227
4,15,1,0.64735343,0.651734398,0.932133065,0.813146492
4,15,2,0.729080027,0.717048941,0.951504015,0.853414633
4,15,3,0.795199796,0.775829633,0.968009957,0.881760541
4,15,4,0.847725628,0.828089351,0.981902145,0.900208958
4,15,5,0.888539038,0.873882423,0.993421358,0.902129893
4,15,6,0.978989443,0.962525406,1.013731168,1.050033634
4,15,7,1.002956091,0.997502619,1.021266115,1.050033634
4,15,8,1.019622145,1.022769411,1.027068869,1.050033634
4,15,9,1.030431512,1.022769411,1.031238318,1.050033634
4,15,10,1.036688202,1.022769411,1.031238318,1.050033634
4,15,11,1.037450581,1.022769411,1.031238318,1.050033634
4,15,12,1.037450581,1.022769411,1.031238318,1.050033634
4,15,13,1.037450581,1.022769411,1.031238318,1.050033634
4,15,14,1.037450581,1.022769411,1.031238318,1.050033634
4,15,15,1.037450581,1.022769411,1.031238318,1.050033634
4,15,16,1.037450581,1.022769411,1.031238318,1.050033634
4,15,17,1.037450581,1.022769411,1.031238318,1.050033634
4,15,18,1.037450581,1.022769411,1.031238318,1.050033634
4,15,19,1.037450581,1.022769411,1.031238318,1.050033634
4,15,20,1.037450581,1.022769411,1.031238318,1.050033634
4,15,21,1.037450581,1.022769411,1.031238318,1.050033634
4,16,1,0.645680264,0.650051575,0.930696802,0.813305504
4,16,2,0.727195629,0.715197471,0.950037904,0.85358152
4,16,3,0.793144503,0.773826388,0.966518413,0.881932971
4,16,4,0.845534575,0.825951168,0.980389196,0.900384996
4,16,5,0.886242498,0.871625999,0.99189066,0.902306307
4,16,6,0.976459123,0.9600401,1.012169176,1.050238971
4,16,7,1.000363826,0.994926999,1.019692513,1.050238971
4,16,8,1.016986804,1.020128551,1.025486326,1.050238971
4,16,9,1.027768233,1.020128551,1.02964935,1.050238971
4,16,10,1.034008752,1.020128551,1.02964935,1.050238971
4,16,11,1.034769161,1.020128551,1.02964935,1.050238971
4,16,12,1.034769161,1.020128551,1.02964935,1.050238971
4,16,13,1.034769161,1.020128551,1.02964935,1.050238971
4,16,14,1.034769161,1.020128551,1.02964935,1.050238971
4,16,15,1.034769161,1.020128551,1.02964935,1.050238971
4,16,16,1.034769161,1.020128551,1.02964935,1.050238971
4,16,17,1.034769161,1.020128551,1.02964935,1.050238971
4,16,18,1.034769161,1.020128551,1.02964935,1.050238971
4,16,19,1.034769161,1.020128551,1.02964935,1.050238971
4,16,20,1.034769161,1.020128551,1.02964935,1.050238971
4,16,21,1.034769161,1.020128551,1.02964935,1.050238971
4,17,1,0.641956747,0.643965729,0.928863543,0.815501448
4,17,2,0.723002028,0.708501723,0.948166548,0.85588621
4,17,3,0.788570588,0.76658175,0.964614594,0.88431421
4,17,4,0.840658537,0.818218533,0.978458054,0.902816056
4,17,5,0.881131704,0.863465752,0.989936863,0.904742554
4,17,6,0.970828067,0.951052111,1.010175435,1.05307464
4,17,7,0.994594916,0.985612396,1.017683952,1.05307464
4,17,8,1.011122033,1.010578009,1.023466353,1.05307464
4,17,9,1.021841287,1.010578009,1.027621177,1.05307464
4,17,10,1.028045818,1.010578009,1.027621177,1.05307464
4,17,11,1.028801842,1.010578009,1.027621177,1.05307464
4,17,12,1.028801842,1.010578009,1.027621177,1.05307464
4,17,13,1.028801842,1.010578009,1.027621177,1.05307464
4,17,14,1.028801842,1.010578009,1.027621177,1.05307464
4,17,15,1.028801842,1.010578009,1.027621177,1.05307464
4,17,16,1.028801842,1.010578009,1.027621177,1.05307464
4,17,17,1.028801842,1.010578009,1.027621177,1.05307464
4,17,18,1.028801842,1.010578009,1.027621177,1.05307464
4,17,19,1.028801842,1.010578009,1.027621177,1.05307464
4,17,20,1.028801842,1.010578009,1.027621177,1.05307464
4,17,21,1.028801842,1.010578009,1.027621177,1.05307464
4,18,1,0.641441142,0.642410009,0.928143091,0.81731407
4,18,2,0.722421329,0.706790094,0.947431123,0.857788596
4,18,3,0.787937225,0.764729809,0.963866412,0.886279783
4,18,4,0.839983338,0.816241845,0.977699135,0.904822753
4,18,5,0.880423999,0.861379754,0.98916904,0.906753534
4,18,6,0.970048319,0.948754518,1.009391915,1.055415318
4,18,7,0.993796079,0.983231311,1.016894608,1.055415318
4,18,8,1.010309922,1.008136611,1.022672524,1.055415318
4,18,9,1.021020566,1.008136611,1.026824125,1.055415318
4,18,10,1.027220114,1.008136611,1.026824125,1.055415318
4,18,11,1.027975531,1.008136611,1.026824125,1.055415318
4,18,12,1.027975531,1.008136611,1.026824125,1.055415318
4,18,13,1.027975531,1.008136611,1.026824125,1.055415318
4,18,14,1.027975531,1.008136611,1.026824125,1.055415318
4,18,15,1.027975531,1.008136611,1.026824125,1.055415318
4,18,16,1.027975531,1.008136611,1.026824125,1.055415318
4,18,17,1.027975531,1.008136611,1.026824125,1.055415318
4,18,18,1.027975531,1.008136611,1.026824125,1.055415318
