ord,totalInningWickets,inningBallsRemaining,predictedBallsFacedToCome,R19,inningNumber,fxbRunsAdjustRatio,fxbWktsAdjustRatio
7.0,8.0,48.0,23.933742175555743,6,1,1.0605628233394773,1.0308605490486922
7.0,8.0,48.0,23.933742175555743,6,2,1.0605628233394773,1.0308605490486922
7.0,8.0,48.0,23.933742175555743,7,1,1.0657212120415036,1.033466723097572
7.0,8.0,48.0,23.933742175555743,7,2,1.0657212120415036,1.033466723097572
7.0,8.0,48.0,23.933742175555743,8,1,1.0691601378428544,1.0352041724634917
7.0,8.0,48.0,23.933742175555743,8,2,1.0691601378428544,1.0352041724634917
7.0,8.0,48.0,23.933742175555743,9,1,1.0708796007435297,1.0360728971464517
7.0,8.0,48.0,23.933742175555743,9,2,1.0708796007435297,1.0360728971464517
7.0,8.0,48.0,23.933742175555743,10,1,1.0708796007435297,1.0360728971464517
7.0,8.0,48.0,23.933742175555743,10,2,1.0708796007435297,1.0360728971464517
8.0,5.0,48.0,9.483019657845356,0,1,0.9384387196858843,0.9361308562320557
8.0,5.0,48.0,9.483019657845356,0,2,0.9384387196858843,0.9361308562320557
8.0,5.0,48.0,9.483019657845356,1,1,0.9992652680012513,0.9860148726353195
8.0,5.0,48.0,9.483019657845356,1,2,0.9992652680012513,0.9860148726353195
8.0,5.0,48.0,9.483019657845356,2,1,1.0529990324499938,1.0294006808361633
8.0,5.0,48.0,9.483019657845356,2,2,1.0529990324499938,1.0294006808361633
8.0,5.0,48.0,9.483019657845356,3,1,1.0996400130321122,1.0662882808345868
8.0,5.0,48.0,9.483019657845356,3,2,1.0996400130321122,1.0662882808345868
8.0,5.0,48.0,9.483019657845356,4,1,1.1391882097476063,1.0966776726305905
8.0,5.0,48.0,9.483019657845356,4,2,1.1391882097476063,1.0966776726305905
8.0,5.0,48.0,9.483019657845356,5,1,1.1711854020317536,1.120007710819084
8.0,5.0,48.0,9.483019657845356,5,2,1.1711854020317536,1.120007710819084
8.0,5.0,48.0,9.483019657845356,6,1,1.1967831558590716,1.138671741369879
8.0,5.0,48.0,9.483019657845356,6,2,1.1967831558590716,1.138671741369879
8.0,5.0,48.0,9.483019657845356,7,1,1.2159814712295602,1.152669764282975
8.0,5.0,48.0,9.483019657845356,7,2,1.2159814712295602,1.152669764282975
8.0,5.0,48.0,9.483019657845356,8,1,1.228780348143219,1.1620017795583726
8.0,5.0,48.0,9.483019657845356,8,2,1.228780348143219,1.1620017795583726
8.0,5.0,48.0,9.483019657845356,9,1,1.2351797866000487,1.1666677871960713
8.0,5.0,48.0,9.483019657845356,9,2,1.2351797866000487,1.1666677871960713
8.0,5.0,48.0,9.483019657845356,10,1,1.2351797866000487,1.1666677871960713
8.0,5.0,48.0,9.483019657845356,10,2,1.2351797866000487,1.1666677871960713
8.0,6.0,48.0,12.537276375983668,0,1,0.9573806520902276,0.9557829004683462
8.0,6.0,48.0,12.537276375983668,0,2,0.9573806520902276,0.9557829004683462
8.0,6.0,48.0,12.537276375983668,1,1,0.9994913393854816,0.9903179887475289
8.0,6.0,48.0,12.537276375983668,1,2,0.9994913393854816,0.9903179887475289
8.0,6.0,48.0,12.537276375983668,2,1,1.0366916378499957,1.0203543175019592
8.0,6.0,48.0,12.537276375983668,2,2,1.0366916378499957,1.0203543175019592
8.0,6.0,48.0,12.537276375983668,3,1,1.0689815474837698,1.0458918867316371
8.0,6.0,48.0,12.537276375983668,3,2,1.0689815474837698,1.0458918867316371
8.0,6.0,48.0,12.537276375983668,4,1,1.0963610682868044,1.0669306964365626
8.0,6.0,48.0,12.537276375983668,4,2,1.0963610682868044,1.0669306964365626
8.0,6.0,48.0,12.537276375983668,5,1,1.1185129706373678,1.083082261336289
8.0,6.0,48.0,12.537276375983668,5,2,1.1185129706373678,1.083082261336289
8.0,6.0,48.0,12.537276375983668,6,1,1.1362344925178187,1.0960035132560701
8.0,6.0,48.0,12.537276375983668,6,2,1.1362344925178187,1.0960035132560701
8.0,6.0,48.0,12.537276375983668,7,1,1.149525633928157,1.1056944521959058
8.0,6.0,48.0,12.537276375983668,7,2,1.149525633928157,1.1056944521959058
8.0,6.0,48.0,12.537276375983668,8,1,1.1583863948683824,1.1121550781557963
8.0,6.0,48.0,12.537276375983668,8,2,1.1583863948683824,1.1121550781557963
8.0,6.0,48.0,12.537276375983668,9,1,1.1628167753384953,1.1153853911357416
8.0,6.0,48.0,12.537276375983668,9,2,1.1628167753384953,1.1153853911357416
8.0,6.0,48.0,12.537276375983668,10,1,1.1628167753384953,1.1153853911357416
8.0,6.0,48.0,12.537276375983668,10,2,1.1628167753384953,1.1153853911357416
8.0,7.0,48.0,14.408849973972565,0,1,0.9604248912266399,0.9589412647206073
8.0,7.0,48.0,14.408849973972565,0,2,0.9604248912266399,0.9589412647206073
8.0,7.0,48.0,14.408849973972565,1,1,0.9995276722865186,0.9910095609798483
8.0,7.0,48.0,14.408849973972565,1,2,0.9995276722865186,0.9910095609798483
8.0,7.0,48.0,14.408849973972565,2,1,1.0340708065749962,1.0189004376803907
8.0,7.0,48.0,14.408849973972565,2,2,1.0340708065749962,1.0189004376803907
8.0,7.0,48.0,14.408849973972565,3,1,1.064054294092072,1.0426138948222345
8.0,7.0,48.0,14.408849973972565,3,2,1.064054294092072,1.0426138948222345
8.0,7.0,48.0,14.408849973972565,4,1,1.089478134837747,1.0621499324053796
8.0,7.0,48.0,14.408849973972565,4,2,1.089478134837747,1.0621499324053796
8.0,7.0,48.0,14.408849973972565,5,1,1.1100477584489845,1.0771478140979827
8.0,7.0,48.0,14.408849973972565,5,2,1.1100477584489845,1.0771478140979827
8.0,7.0,48.0,14.408849973972565,6,1,1.1265034573379746,1.089146119452065
8.0,7.0,48.0,14.408849973972565,6,2,1.1265034573379746,1.089146119452065
8.0,7.0,48.0,14.408849973972565,7,1,1.1388452315047173,1.0981448484676268
8.0,7.0,48.0,14.408849973972565,7,2,1.1388452315047173,1.0981448484676268
8.0,7.0,48.0,14.408849973972565,8,1,1.1470730809492122,1.104144001144668
8.0,7.0,48.0,14.408849973972565,8,2,1.1470730809492122,1.104144001144668
8.0,7.0,48.0,14.408849973972565,9,1,1.1511870056714597,1.1071435774831886
8.0,7.0,48.0,14.408849973972565,9,2,1.1511870056714597,1.1071435774831886
8.0,7.0,48.0,14.408849973972565,10,1,1.1511870056714597,1.1071435774831886
8.0,7.0,48.0,14.408849973972565,10,2,1.1511870056714597,1.1071435774831886
8.0,8.0,48.0,19.189202867698178,0,1,0.9708393935354188,0.9697461950572895
8.0,8.0,48.0,19.189202867698178,0,2,0.9708393935354188,0.9697461950572895
8.0,8.0,48.0,19.189202867698178,1,1,0.9996519690532242,0.9933754659851516
8.0,8.0,48.0,19.189202867698178,1,2,0.9996519690532242,0.9933754659851516
8.0,8.0,48.0,19.189202867698178,2,1,1.0251048048447338,1.013926638290814
8.0,8.0,48.0,19.189202867698178,2,2,1.0251048048447338,1.013926638290814
8.0,8.0,48.0,19.189202867698178,3,1,1.0471979009099477,1.0313997119742782
8.0,8.0,48.0,19.189202867698178,3,2,1.0471979009099477,1.0313997119742782
8.0,8.0,48.0,19.189202867698178,4,1,1.065931257248866,1.0457946870355428
8.0,8.0,48.0,19.189202867698178,4,2,1.065931257248866,1.0457946870355428
8.0,8.0,48.0,19.189202867698178,5,1,1.081087822015041,1.0568457577564083
8.0,8.0,48.0,19.189202867698178,5,2,1.081087822015041,1.0568457577564083
8.0,8.0,48.0,19.189202867698178,6,1,1.093213073827981,1.0656866143331005
8.0,8.0,48.0,19.189202867698178,6,2,1.093213073827981,1.0656866143331005
8.0,8.0,48.0,19.189202867698178,7,1,1.1023070126876862,1.0723172567656198
8.0,8.0,48.0,19.189202867698178,7,2,1.1023070126876862,1.0723172567656198
8.0,8.0,48.0,19.189202867698178,8,1,1.1083696385941562,1.076737685053966
8.0,8.0,48.0,19.189202867698178,8,2,1.1083696385941562,1.076737685053966
8.0,8.0,48.0,19.189202867698178,9,1,1.1114009515473913,1.078947899198139
8.0,8.0,48.0,19.189202867698178,9,2,1.1114009515473913,1.078947899198139
8.0,8.0,48.0,19.189202867698178,10,1,1.1114009515473913,1.078947899198139
8.0,8.0,48.0,19.189202867698178,10,2,1.1114009515473913,1.078947899198139
9.0,7.0,48.0,12.329411500669949,0,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,0,2,1.0,1.0
9.0,7.0,48.0,12.329411500669949,1,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,1,2,1.0,1.0
9.0,7.0,48.0,12.329411500669949,2,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,2,2,1.0,1.0
9.0,7.0,48.0,12.329411500669949,3,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,3,2,1.0,1.0
9.0,7.0,48.0,12.329411500669949,4,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,4,2,1.0,1.0
9.0,7.0,48.0,12.329411500669949,5,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,5,2,1.0,1.0
9.0,7.0,48.0,12.329411500669949,6,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,6,2,1.0,1.0
9.0,7.0,48.0,12.329411500669949,7,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,7,2,1.0,1.0
9.0,7.0,48.0,12.329411500669949,8,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,8,2,1.0,1.0
9.0,7.0,48.0,12.329411500669949,9,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,9,2,1.0,1.0
9.0,7.0,48.0,12.329411500669949,10,1,1.0,1.0
9.0,7.0,48.0,12.329411500669949,10,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,0,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,0,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,1,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,1,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,2,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,2,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,3,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,3,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,4,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,4,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,5,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,5,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,6,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,6,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,7,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,7,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,8,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,8,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,9,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,9,2,1.0,1.0
9.0,8.0,48.0,15.368391382253797,10,1,1.0,1.0
9.0,8.0,48.0,15.368391382253797,10,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,0,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,0,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,1,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,1,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,2,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,2,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,3,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,3,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,4,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,4,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,5,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,5,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,6,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,6,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,7,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,7,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,8,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,8,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,9,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,9,2,1.0,1.0
10.0,8.0,48.0,12.546269738209126,10,1,1.0,1.0
10.0,8.0,48.0,12.546269738209126,10,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,0,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,0,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,1,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,1,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,2,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,2,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,3,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,3,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,4,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,4,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,5,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,5,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,6,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,6,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,7,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,7,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,8,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,8,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,9,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,9,2,1.0,1.0
10.0,9.0,48.0,17.165944337879473,10,1,1.0,1.0
10.0,9.0,48.0,17.165944337879473,10,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,0,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,0,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,1,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,1,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,2,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,2,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,3,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,3,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,4,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,4,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,5,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,5,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,6,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,6,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,7,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,7,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,8,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,8,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,9,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,9,2,1.0,1.0
0.0,1.0,49.0,13.337265514386704,10,1,1.0,1.0
0.0,1.0,49.0,13.337265514386704,10,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,0,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,0,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,1,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,1,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,2,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,2,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,3,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,3,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,4,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,4,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,5,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,5,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,6,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,6,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,7,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,7,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,8,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,8,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,9,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,9,2,1.0,1.0
0.0,3.0,49.0,9.452206307956995,10,1,1.0,1.0
0.0,3.0,49.0,9.452206307956995,10,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,0,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,0,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,1,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,1,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,2,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,2,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,3,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,3,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,4,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,4,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,5,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,5,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,6,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,6,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,7,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,7,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,8,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,8,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,9,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,9,2,1.0,1.0
1.0,0.0,49.0,11.898887383668432,10,1,1.0,1.0
1.0,0.0,49.0,11.898887383668432,10,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,0,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,0,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,1,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,1,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,2,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,2,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,3,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,3,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,4,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,4,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,5,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,5,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,6,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,6,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,7,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,7,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,8,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,8,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,9,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,9,2,1.0,1.0
1.0,1.0,49.0,12.291492600269086,10,1,1.0,1.0
1.0,1.0,49.0,12.291492600269086,10,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,0,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,0,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,1,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,1,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,2,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,2,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,3,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,3,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,4,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,4,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,5,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,5,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,6,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,6,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,7,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,7,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,8,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,8,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,9,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,9,2,1.0,1.0
1.0,2.0,49.0,12.848414828250183,10,1,1.0,1.0
1.0,2.0,49.0,12.848414828250183,10,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,0,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,0,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,1,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,1,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,2,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,2,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,3,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,3,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,4,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,4,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,5,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,5,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,6,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,6,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,7,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,7,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,8,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,8,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,9,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,9,2,1.0,1.0
1.0,3.0,49.0,12.78646043621549,10,1,1.0,1.0
1.0,3.0,49.0,12.78646043621549,10,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,0,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,0,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,1,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,1,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,2,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,2,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,3,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,3,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,4,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,4,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,5,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,5,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,6,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,6,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,7,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,7,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,8,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,8,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,9,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,9,2,1.0,1.0
1.0,4.0,49.0,9.436390135429686,10,1,1.0,1.0
1.0,4.0,49.0,9.436390135429686,10,2,1.0,1.0
1.0,5.0,49.0,1.0,0,1,1.0,1.0
1.0,5.0,49.0,1.0,0,2,1.0,1.0
1.0,5.0,49.0,1.0,1,1,1.0,1.0
1.0,5.0,49.0,1.0,1,2,1.0,1.0
1.0,5.0,49.0,1.0,2,1,1.0,1.0
1.0,5.0,49.0,1.0,2,2,1.0,1.0
1.0,5.0,49.0,1.0,3,1,1.0,1.0
1.0,5.0,49.0,1.0,3,2,1.0,1.0
1.0,5.0,49.0,1.0,4,1,1.0,1.0
1.0,5.0,49.0,1.0,4,2,1.0,1.0
1.0,5.0,49.0,1.0,5,1,1.0,1.0
1.0,5.0,49.0,1.0,5,2,1.0,1.0
1.0,5.0,49.0,1.0,6,1,1.0,1.0
1.0,5.0,49.0,1.0,6,2,1.0,1.0
1.0,5.0,49.0,1.0,7,1,1.0,1.0
1.0,5.0,49.0,1.0,7,2,1.0,1.0
1.0,5.0,49.0,1.0,8,1,1.0,1.0
1.0,5.0,49.0,1.0,8,2,1.0,1.0
1.0,5.0,49.0,1.0,9,1,1.0,1.0
1.0,5.0,49.0,1.0,9,2,1.0,1.0
1.0,5.0,49.0,1.0,10,1,1.0,1.0
1.0,5.0,49.0,1.0,10,2,1.0,1.0
1.0,6.0,49.0,1.0,0,1,1.0,1.0
1.0,6.0,49.0,1.0,0,2,1.0,1.0
1.0,6.0,49.0,1.0,1,1,1.0,1.0
1.0,6.0,49.0,1.0,1,2,1.0,1.0
1.0,6.0,49.0,1.0,2,1,1.0,1.0
1.0,6.0,49.0,1.0,2,2,1.0,1.0
1.0,6.0,49.0,1.0,3,1,1.0,1.0
1.0,6.0,49.0,1.0,3,2,1.0,1.0
1.0,6.0,49.0,1.0,4,1,1.0,1.0
1.0,6.0,49.0,1.0,4,2,1.0,1.0
1.0,6.0,49.0,1.0,5,1,1.0,1.0
1.0,6.0,49.0,1.0,5,2,1.0,1.0
1.0,6.0,49.0,1.0,6,1,1.0,1.0
1.0,6.0,49.0,1.0,6,2,1.0,1.0
1.0,6.0,49.0,1.0,7,1,1.0,1.0
1.0,6.0,49.0,1.0,7,2,1.0,1.0
1.0,6.0,49.0,1.0,8,1,1.0,1.0
1.0,6.0,49.0,1.0,8,2,1.0,1.0
1.0,6.0,49.0,1.0,9,1,1.0,1.0
1.0,6.0,49.0,1.0,9,2,1.0,1.0
1.0,6.0,49.0,1.0,10,1,1.0,1.0
1.0,6.0,49.0,1.0,10,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,0,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,0,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,1,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,1,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,2,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,2,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,3,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,3,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,4,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,4,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,5,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,5,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,6,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,6,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,7,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,7,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,8,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,8,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,9,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,9,2,1.0,1.0
2.0,0.0,49.0,11.50822391467505,10,1,1.0,1.0
2.0,0.0,49.0,11.50822391467505,10,2,1.0,1.0
2.0,1.0,49.0,12.409936258948717,0,1,1.0,1.0
2.0,1.0,49.0,12.409936258948717,0,2,1.0,1.0
2.0,1.0,49.0,12.409936258948717,1,1,1.0,1.0
2.0,1.0,49.0,12.409936258948717,1,2,1.0,1.0
2.0,1.0,49.0,12.409936258948717,2,1,1.0,1.0
